Location,Accident Count,Severity
Downtown,5,High
Uptown,2,Low
Central,3,Medium
Suburban,1,Low
Downtown,4,High
Uptown,1,Low
Eastside,7,High
Westside,2,Low
Northend,3,Medium
Southend,6,High
Downtown,8,High
Uptown,3,Medium
Central,2,Low
Suburban,3,Medium
Downtown,2,Low
Uptown,4,High
Eastside,5,Medium
Westside,4,Low
Northend,7,High
Southend,1,Low
Downtown,6,High
Uptown,2,Medium
Central,5,Low
Suburban,4,Medium
Downtown,3,Low
Uptown,6,High
Eastside,2,Medium
Westside,3,High
Northend,1,Low
Southend,8,High
Downtown,4,Medium
Uptown,5,Low
Central,6,High
Suburban,2,Low
Downtown,7,Medium
Uptown,1,Low
Eastside,4,High
Westside,5,Low
Northend,2,Medium
Southend,3,High
Downtown,9,High
Uptown,4,Medium
Eastside,1,Low
Westside,6,High
Northend,3,Low
Southend,5,Medium
Downtown,10,High
Uptown,7,High
Central,4,Low
Suburban,6,Medium
Downtown,5,Low
Uptown,2,Medium
