Location,Weather,Temperature (Â°C)
Downtown,Snowy,-3
Uptown,Clear,12
Central,Cloudy,8
Suburban,Rainy,5
Downtown,Snowy,-2
Uptown,Clear,14
Eastside,Clear,16
Westside,Cloudy,10
Northend,Rainy,7
Southend,Cloudy,9
Downtown,Clear,18
Uptown,Rainy,6
Central,Snowy,-5
Suburban,Clear,20
Downtown,Cloudy,4
Uptown,Snowy,-4
Eastside,Clear,15
Westside,Clear,19
Northend,Cloudy,11
Southend,Rainy,4
Downtown,Clear,17
Uptown,Cloudy,10
Central,Rainy,6
Suburban,Clear,22
Downtown,Rainy,3
Uptown,Clear,21
Eastside,Cloudy,12
Westside,Snowy,-6
Northend,Clear,16
Southend,Snowy,-2
Downtown,Cloudy,7
Uptown,Clear,13
Central,Rainy,5
Suburban,Clear,18
Downtown,Snowy,-1
Uptown,Cloudy,14
Eastside,Snowy,-3
Westside,Clear,17
Northend,Rainy,8
Southend,Cloudy,10
Downtown,Clear,20
Uptown,Cloudy,11
Central,Snowy,-4
Suburban,Clear,19
Downtown,Rainy,2
Uptown,Snowy,-5
Eastside,Clear,18
Westside,Rainy,6
Northend,Clear,17
Southend,Snowy,-1
Downtown,Cloudy,6
Uptown,Clear,15
